Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/examples/diabetes-data-bundle-kantaphr-sv.json	2272392	2982	5	0	0	0	1386	0	69	7	0	0	0	0	0	0	0	13	0	0	7676	4027	0	0	0	0	0	7
input/examples/observation-example-bloodglucose-astext.json	1736	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
input/examples/medicationrequestesim6.json	7993	101	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	48	47	0	0	0	0	0	0
input/examples/organizationesim2.json	183	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
input/examples/observation-example-bloodglucose-dataabsentreason.json	1649	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
input/examples/example-patient-1.json	409	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-palvelutapahtuma.json	706	3	1	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-patient.json	6442	304	0	0	0	0	0	2698	0	2597	0	0	0	0	0	0	0	1	0	0	525	4042	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-fi-base-information-custodian-individual.json	2555	68	0	0	0	0	0	8101	0	3798	0	0	1	0	0	0	0	1	0	0	890	3076	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-fi-base-provenance.json	3032	62	0	0	0	0	0	0	0	836	0	0	0	0	0	0	0	1	0	0	204	662	0	0	0	4	0	0
fsh-generated/resources/Slot-FreeSlot.json	1004	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-organization.json	1573	23	0	0	0	0	0	649	0	663	0	0	0	0	0	0	0	0	0	0	153	556	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-vaccination-recorder.json	1721	76	0	0	0	0	0	204	0	204	0	0	0	0	0	0	0	0	0	0	36	159	0	0	0	1	0	0
fsh-generated/resources/Encounter-id-for-child-encounter.json	901	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-municipality-code.json	2063	90	0	0	0	0	0	376	0	366	0	0	0	0	0	0	0	0	0	0	69	289	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fi-base-schedule.json	1756	21	0	0	0	0	0	449	0	441	0	0	0	0	0	0	0	0	0	0	105	378	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-condition-primary.json	1694	91	0	0	0	0	0	388	0	364	0	0	0	0	0	0	0	1	0	0	66	269	0	0	0	2	0	0
fsh-generated/resources/Provenance-custodian-occupational-healthcare.json	1989	4	1	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-ward-encounter.json	882	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-profession.json	1600	104	0	0	0	0	0	386	0	376	0	0	0	0	0	0	0	0	0	0	66	273	0	0	0	2	0	0
fsh-generated/resources/Organization-1.2.246.10.2085212.10.1306.json	439	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Organization-1.2.246.10.8286189.10.100012.json	844	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Location-id-for-bed-3.json	415	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-medication-statement-insulin.json	789	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-condition-endocrinological-disorder.json	1474	75	0	0	0	0	0	203	0	196	0	0	0	0	0	0	0	0	0	0	31	153	0	0	0	1	0	0
fsh-generated/resources/Patient-patient-of-municipality.json	1340	7	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
fsh-generated/resources/Condition-id-for-diagnosis-3.json	2095	15	0	0	0	0	0	0	0	554	0	0	0	0	0	0	0	0	0	0	24	16	0	0	0	0	0	0
fsh-generated/resources/Appointment-appointment-general-practitioner.json	2268	15	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	24	21	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-condition-permanence.json	1627	89	0	0	0	0	0	373	0	383	0	0	0	0	0	0	0	0	0	0	66	262	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SecurityLabelVS.json	644	1	1	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	8	6937	0	0	0	0	0	0
fsh-generated/resources/Provenance-custodian-individual.json	1571	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	1
fsh-generated/resources/Patient-patient-with-turvakielto.json	1066	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-slot.json	1185	21	0	0	0	0	0	512	0	516	0	0	0	0	0	0	0	0	0	0	111	415	0	0	0	2	0	0
fsh-generated/resources/Practitioner-PractitionerLicensedPhysician.json	2535	5	0	0	0	0	0	0	0	569	0	0	0	0	0	0	0	0	0	0	23	18	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-appointment.json	2922	62	0	0	0	0	0	1186	0	1041	0	0	0	0	0	0	0	1	0	0	233	854	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fi-base-procedure.json	6322	216	0	0	0	0	0	1359	0	1410	0	0	0	0	0	0	0	0	0	0	274	1390	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fi-base-healthcare-service.json	1878	60	0	0	0	0	0	1218	1	1271	0	0	0	0	0	0	0	1	0	0	255	992	0	0	0	4	0	0
fsh-generated/resources/Condition-id-for-diagnosis-2.json	2470	19	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	27	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-observation.json	5388	155	0	0	0	0	0	1333	0	1373	0	0	0	0	0	0	0	0	0	0	334	1575	0	1	0	5	0	1
fsh-generated/resources/StructureDefinition-fi-base-condition.json	1637	23	0	0	0	0	0	915	0	913	0	0	0	0	0	0	0	1	0	0	280	846	0	0	0	4	0	0
fsh-generated/resources/Immunization-ImmunizationVaccinationExample.json	2243	10	0	0	0	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0
fsh-generated/resources/Condition-id-for-diagnosis-1.json	1821	9	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-visit.json	686	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-information-custodian-public.json	2498	68	0	0	0	0	0	3727	0	3838	0	0	0	0	0	0	0	1	0	0	909	2689	0	0	0	35	1	0
fsh-generated/resources/StructureDefinition-fi-base-practitioner-role.json	2457	80	0	0	0	0	0	911	0	925	0	0	0	0	0	0	0	1	0	0	191	555	0	0	0	11	0	1
fsh-generated/resources/HealthcareService-healthcareService-example.json	1220	4	0	0	0	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRoleGP.json	1472	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	22	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-encounter.json	5722	220	0	0	0	0	0	1929	0	2077	0	0	0	0	0	0	0	0	0	0	389	1117	0	0	0	21	0	0
fsh-generated/resources/StructureDefinition-fi-base-patient-medication-request.json	7629	285	0	0	0	0	0	2231	0	2505	0	0	1	0	0	0	0	1	0	0	472	1490	0	0	0	26	0	0
fsh-generated/resources/StructureDefinition-condition-caused-by-medication.json	1572	75	0	0	0	0	0	197	0	196	0	0	0	0	0	0	0	0	0	0	33	141	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-condition-cause-of-adverse-effect.json	1586	76	0	0	0	0	0	196	0	192	0	0	0	0	0	0	0	0	0	0	33	145	0	0	0	3	0	0
fsh-generated/resources/EpisodeOfCare-id-for-episode-1.json	293	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
fsh-generated/resources/Organization-1.2.246.10.2085212.10.1314.json	959	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Location-LocationExample.json	559	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-practitioner.json	2983	145	0	0	0	0	0	1394	0	1407	0	0	0	0	0	0	0	1	0	0	312	960	0	0	0	16	0	1
fsh-generated/resources/Provenance-custodian-public-healthcare.json	1604	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0
fsh-generated/resources/Procedure-ColonBiopsy.json	898	3	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-child-encounter-2.json	741	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-location.json	1660	41	0	0	0	0	0	947	0	994	0	0	0	0	0	0	0	0	0	0	200	629	0	0	0	9	0	0
fsh-generated/resources/Procedure-ProcedureColotomy.json	948	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-condition-categorization-of-accident.json	1608	74	0	0	0	0	0	200	0	203	0	0	0	0	0	0	0	0	0	0	31	138	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fi-base-immunization.json	8943	482	0	0	0	0	0	3258	0	3284	0	0	0	0	0	0	0	2	0	0	630	1880	0	0	0	35	0	1
fsh-generated/resources/StructureDefinition-fi-base-medication-statement.json	5143	158	0	0	0	0	0	1305	0	1303	0	0	0	0	0	0	0	0	0	0	292	951	0	0	0	18	0	0
fsh-generated/resources/StructureDefinition-fi-base-medication-request.json	7906	289	0	0	0	0	0	1789	0	1777	0	0	0	0	0	0	0	1	0	0	376	1022	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-condition-external-cause.json	1433	75	0	0	0	0	0	198	0	195	0	0	0	0	0	0	0	0	0	0	33	140	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fi-base-medication.json	2352	62	0	0	0	0	0	767	0	754	0	0	0	0	0	0	0	0	0	0	179	488	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fi-base-patient-medication.json	2284	60	1	0	0	0	0	770	0	748	0	0	0	0	0	0	0	1	0	0	173	511	0	0	0	3	0	1
fsh-generated/resources/Schedule-ScheduleExample.json	982	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SecurityLabelCS.json	618	2	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	8	33	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-reason-for-care.json	5206	185	0	0	0	0	0	1276	0	1251	0	0	0	0	0	0	0	0	0	0	269	889	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-fi-base-medication-administration.json	5315	180	0	0	0	0	0	1237	0	1216	0	0	0	0	0	0	0	1	0	0	254	709	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-condition-physical-excercise.json	1780	103	0	0	0	0	0	384	0	377	0	0	0	0	0	0	0	0	0	0	95	236	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fi-base-episode-of-care.json	2420	81	0	0	0	0	0	860	0	841	0	0	0	0	0	0	0	0	0	0	169	510	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fi-base-information-custodian.json	8637	319	0	0	0	0	0	0	0	3425	0	0	0	0	0	0	0	2	0	0	778	2179	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-fi-base-information-custodian-private.json	2492	67	0	0	0	0	0	3782	0	3732	0	0	0	0	0	0	0	1	0	0	868	2490	0	0	0	12	0	1
