Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/examples/medicationrequestesim8.json	7534	12	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	38	32	0	0	0	0	0	0
input/examples/example-patient-3.json	409	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0
input/examples/observation-example-StepsTaken-min.json	1362	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	0	0	1	0	0	0
input/examples/medicationrequestesim3.json	7666	12	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	44	18	0	0	0	0	0	0
input/examples/kanta-phr-patient-2.json	265	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
input/examples/Observation-example-CalorieIntake-max.json	2465	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
input/examples/Observation-example-MET-max.json	4021	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	0
input/examples/Observation-example-Bloodpressure-max.json	5530	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	21	13	0	0	0	0	0	0
input/examples/example-patient-4.json	409	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
input/examples/practitioneresim1.json	1028	3	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/examples/bloodglucose-min.json	1448	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
input/examples/patientesim1.json	903	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
input/examples/Bloodglucose-max.json	4031	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	1
input/examples/example-patient-5.json	409	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0
input/examples/Observation-example-MET-min.json	2801	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
input/examples/diabetes-data-bundle-kantaphr-r4-en.json	741391	905	2	0	0	0	343	0	22	2	0	0	0	0	0	0	0	4	0	0	1922	417	0	0	0	0	0	4
input/examples/Observation-example-Bloodpressure-min.json	2031	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
input/examples/medicationrequestesim2.json	9007	13	0	0	0	0	0	0	1	161	0	0	0	0	0	0	0	0	0	0	44	25	0	0	0	0	0	0
input/examples/Observation-example-CalorieIntake-min.json	1868	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
input/examples/diabetes-data-bundle.json	2661345	3235	7	0	0	0	1103	0	80	8	0	0	0	0	0	0	0	19	0	0	6536	2129	0	0	0	0	0	15
input/examples/Observation-example-BodyWeight-min.json	1330	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
input/examples/medication-administration-insulin-dose-temporary-basal-rate-kanta-en.json	2296	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/examples/medicationrequestesim1.json	7441	20	1	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	36	19	0	0	0	0	0	0
input/examples/Observation-example-ModerateToVigorousPATime-min.json	1464	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
input/examples/Observation-example-ExerciseTracking-max.json	3014	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
input/examples/Observation-example-ExerciseTracking-min.json	1893	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/examples/hapi-patient.json	493	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
input/examples/Observation-example-ModerateToVigorousPATime-max.json	2928	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
input/examples/Observation-example-duplicate-7.json	1282	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
input/examples/Observation-example-BodyWeight-max.json	2757	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
input/examples/kanta-phr-patient-1.json	265	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0
input/examples/MedicationAdministration-InsulinDosage-mandatory.json	1413	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
input/examples/practitionerRoleesim1.json	223	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
input/examples/medication-administration-insulin-bolus-dose-fi.json	2439	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/examples/medicationrequestesim7B.json	8027	12	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	1	0	0	37	22	0	0	0	0	0	0
input/examples/medicationesim1.json	984	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/examples/diabetes-data-bundle-kantaphr-sv.json	2272392	2583	5	0	0	0	831	0	66	6	0	0	0	0	0	0	0	15	0	0	5329	1471	0	0	0	0	0	8
input/examples/observation-example-bloodglucose-astext.json	1736	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	12	0	0	0	0	0	0
input/examples/medicationrequestesim6.json	7993	11	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	39	22	0	0	0	0	0	0
input/examples/organizationesim2.json	183	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
input/examples/observation-example-bloodglucose-dataabsentreason.json	1649	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
input/examples/example-patient-1.json	409	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-palvelutapahtuma.json	698	3	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-patient.json	5861	11	0	0	1	0	0	310	0	298	0	0	1	0	0	0	0	1	0	0	502	3533	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-fi-base-provenance.json	4167	7	0	0	0	0	0	114	0	93	0	0	0	0	0	0	0	1	0	0	226	720	0	0	0	4	0	0
fsh-generated/resources/Provenance-id-for-provenance-1.json	968	3	1	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Slot-FreeSlot.json	1004	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-organization.json	1573	3	0	0	0	0	0	85	0	68	0	0	0	0	0	0	0	0	0	0	165	548	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-vaccination-recorder.json	1721	4	0	0	0	0	0	26	0	17	0	0	0	0	0	0	0	0	0	0	68	163	0	0	0	1	0	0
fsh-generated/resources/Encounter-id-for-child-encounter.json	901	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-municipality-code.json	1697	4	0	0	0	0	0	42	0	35	0	0	0	0	0	0	0	0	0	0	102	268	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fi-base-schedule.json	1756	3	0	0	0	0	0	83	0	42	0	0	0	0	0	0	0	1	0	0	117	329	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-condition-primary.json	1694	4	0	0	0	0	0	42	0	32	0	0	0	0	0	0	0	0	0	0	94	248	0	0	0	2	0	0
fsh-generated/resources/Encounter-id-for-ward-encounter.json	882	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-profession.json	1600	4	0	0	0	0	0	45	0	34	0	0	0	0	0	0	0	0	0	0	93	245	0	0	0	1	0	0
fsh-generated/resources/Organization-1.2.246.10.2085212.10.1306.json	431	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Organization-1.2.246.10.8286189.10.100012.json	836	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	9	0	0	1	0	0	0
fsh-generated/resources/Location-id-for-bed-3.json	415	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-condition-endocrinological-disorder.json	1474	4	0	0	0	0	0	27	0	17	0	0	0	0	0	0	0	0	0	0	61	142	0	0	0	1	0	0
fsh-generated/resources/Patient-patient-of-municipality.json	1269	2	1	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Condition-id-for-diagnosis-3.json	2095	4	0	0	0	0	0	0	1	558	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0
fsh-generated/resources/Appointment-appointment-general-practitioner.json	2268	4	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	0	0	25	15	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-condition-permanence.json	1627	4	0	0	0	0	0	46	0	38	0	0	0	0	0	0	0	0	0	0	96	245	0	0	0	2	0	0
fsh-generated/resources/ValueSet-SecurityLabelVS.json	543	2	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	10	8020	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-register-specifier.json	1542	4	0	0	0	0	0	28	0	20	0	0	0	0	0	0	0	0	0	0	62	187	0	0	0	1	0	0
fsh-generated/resources/Patient-patient-with-turvakielto.json	995	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-register-type-code.json	1519	4	0	0	0	0	0	26	0	16	0	0	0	0	0	0	0	0	0	0	61	144	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fi-base-slot.json	1185	2	0	0	0	0	0	64	0	62	0	0	0	0	0	0	0	1	0	0	117	319	0	0	0	2	0	0
fsh-generated/resources/Practitioner-PractitionerLicensedPhysician.json	2535	5	0	0	0	0	0	0	0	552	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-appointment.json	2922	5	0	0	0	0	0	269	0	97	0	0	1	0	0	0	0	0	0	0	229	616	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fi-base-procedure.json	6322	9	0	0	0	0	0	159	0	124	0	0	0	0	0	0	0	1	0	0	323	814	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fi-base-healthcare-service.json	1878	4	0	0	0	0	0	125	0	108	0	0	0	0	0	0	0	1	0	0	244	749	0	0	0	5	0	0
fsh-generated/resources/Condition-id-for-diagnosis-2.json	2470	3	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	23	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-observation.json	5388	8	0	0	0	0	0	153	1	136	0	0	0	0	0	0	0	0	0	0	354	1120	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-fi-base-condition.json	1637	3	1	0	0	0	0	98	0	114	0	0	0	0	0	0	0	1	0	0	236	652	0	0	0	3	0	1
fsh-generated/resources/Immunization-ImmunizationVaccinationExample.json	2243	5	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	0	0	0	25	14	0	0	0	0	0	0
fsh-generated/resources/Condition-id-for-diagnosis-1.json	1821	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-visit.json	686	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	59	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-practitioner-role.json	2457	4	0	0	0	0	0	89	0	84	0	0	0	0	0	0	0	0	0	0	204	466	0	1	0	4	0	0
fsh-generated/resources/HealthcareService-healthcareService-example.json	1220	3	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRoleGP.json	1472	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-encounter.json	5722	8	0	0	0	0	0	218	0	175	0	0	0	0	0	0	0	2	0	0	447	940	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-condition-caused-by-medication.json	1572	3	0	0	0	0	0	17	0	17	0	0	0	0	0	0	0	0	0	0	63	162	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-condition-cause-of-adverse-effect.json	1586	4	0	0	0	0	0	17	0	17	0	0	0	0	0	0	0	0	0	0	61	140	0	0	0	2	0	0
fsh-generated/resources/EpisodeOfCare-id-for-episode-1.json	293	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/Organization-1.2.246.10.2085212.10.1314.json	951	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Location-LocationExample.json	559	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-practitioner.json	3085	10	0	0	0	0	0	143	0	153	0	0	0	0	0	0	0	0	0	0	318	820	0	0	0	5	0	1
fsh-generated/resources/Procedure-ColonBiopsy.json	898	3	1	0	0	0	0	0	0	150	0	0	0	0	0	0	0	1	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-child-encounter-2.json	741	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fi-base-location.json	1660	4	0	0	0	0	0	93	0	87	0	0	0	0	0	0	0	0	0	0	190	525	0	0	0	3	0	0
fsh-generated/resources/Procedure-ProcedureColotomy.json	948	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-condition-categorization-of-accident.json	1608	3	0	0	0	0	0	18	0	17	0	0	0	0	0	0	0	0	0	0	59	160	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fi-base-immunization.json	8943	17	0	0	0	0	0	304	0	310	0	0	0	0	0	0	0	2	0	0	725	1579	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-fi-base-medication-statement.json	5135	8	0	0	0	0	0	122	0	134	0	0	0	0	0	0	0	0	0	0	328	985	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fi-base-medication-request.json	7542	11	0	0	0	0	0	201	0	203	0	0	0	0	0	0	0	2	0	0	508	1356	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-condition-external-cause.json	1433	4	0	0	0	0	0	17	0	16	0	0	1	0	0	0	0	0	0	0	66	137	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fi-base-medication.json	2217	4	0	0	0	0	0	82	0	73	0	0	0	0	0	0	0	0	0	0	195	500	0	0	0	3	0	1
fsh-generated/resources/Schedule-ScheduleExample.json	982	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SecurityLabelCS.json	592	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fi-base-reason-for-care.json	5206	9	0	0	0	0	0	109	0	119	0	0	0	0	0	0	0	1	0	0	292	725	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fi-base-medication-administration.json	4501	6	1	0	0	0	0	110	0	107	0	0	0	0	0	0	0	1	0	0	292	664	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-condition-physical-excercise.json	1780	5	0	0	0	0	0	35	0	30	0	0	0	0	0	0	0	0	0	0	98	230	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fi-base-episode-of-care.json	2420	4	0	0	0	0	0	75	0	70	0	0	0	0	0	0	0	0	0	0	193	464	0	0	0	3	0	0
