Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Organization-1.2.246.10.8286189.10.100012.json	844	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-of-municipality.json	1394	4	0	0	0	0	0	0	0	944	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-turvakielto.json	1130	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-licensed-physician.json	2615	7	0	0	0	0	0	0	0	448	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRoleGP.json	1474	3	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	0
fsh-generated/resources/Procedure-ColonBiopsy.json	900	4	0	0	0	0	0	0	1	223	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/Procedure-ProcedureColotomy.json	950	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/Provenance-custodian-individual.json	1342	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
fsh-generated/resources/Provenance-custodian-occupational-healthcare.json	1351	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0
fsh-generated/resources/Provenance-custodian-public-healthcare.json	1371	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0
fsh-generated/resources/Provenance-kanta-document-metadata-profile-example-2.json	2878	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	0	0
fsh-generated/resources/Provenance-kanta-document-metadata-profile-example.json	2609	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	43	12	0	0	0	0	0	0
fsh-generated/resources/Provenance-kanta-document-metadata-profile-test-example-1.json	2079	5	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0
fsh-generated/resources/Provenance-kanta-document-metadata-profile-test-example-2.json	1130	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/Schedule-ScheduleExample.json	982	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Slot-FreeSlot.json	1074	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	12	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-condition-categorization-of-accident.json	1608	4	1	0	0	0	0	21	1	33	0	0	1	0	0	0	0	0	0	0	72	1633	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-condition-cause-of-adverse-effect.json	1586	4	0	0	0	0	0	21	0	17	0	0	0	1	0	0	0	1	0	0	68	184	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-condition-caused-by-medication.json	1572	4	1	0	0	0	0	25	0	18	0	0	0	0	0	0	0	0	0	0	71	156	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-condition-endocrinological-disorder.json	1474	3	0	0	0	0	0	23	0	16	0	0	0	0	0	0	0	0	0	0	81	146	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-condition-external-cause.json	1433	4	1	0	0	0	0	22	0	18	0	0	0	0	0	0	0	0	0	0	64	137	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-condition-permanence.json	1622	4	0	0	0	0	0	42	0	32	0	0	0	0	0	0	0	0	0	0	104	234	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-condition-physical-excercise.json	1780	5	0	0	0	0	0	43	0	33	0	0	0	0	0	0	0	0	0	0	101	170	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-condition-primary.json	1689	4	1	0	0	0	0	41	0	35	0	0	0	0	0	0	0	0	0	0	104	171	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fi-base-appointment.json	2922	5	0	0	0	0	0	533	0	103	0	0	0	0	0	0	0	0	0	0	257	442	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fi-base-condition.json	1637	5	0	0	0	0	0	102	0	113	0	0	0	0	0	0	0	1	0	0	241	483	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fi-base-encounter.json	5722	8	1	0	0	0	0	179	0	167	0	0	0	0	0	0	0	0	0	0	455	833	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fi-base-episode-of-care.json	2420	5	0	0	0	0	0	74	0	72	0	0	0	0	0	0	0	0	0	0	202	383	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fi-base-healthcare-service.json	1878	4	0	0	0	0	0	124	0	103	0	0	0	0	0	0	0	1	0	0	260	609	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fi-base-immunization.json	8931	16	0	0	0	0	0	364	0	697	0	0	1	0	0	0	0	1	0	0	758	1303	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-fi-base-information-custodian-individual.json	2219	4	1	0	0	0	0	524	0	237	0	0	0	0	0	0	0	0	0	0	600	1355	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-fi-base-information-custodian-private.json	2157	4	1	0	0	0	0	228	0	255	0	0	0	0	0	0	0	1	0	0	567	1199	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-fi-base-information-custodian-public.json	2163	4	0	0	0	0	0	325	0	236	0	0	0	0	0	0	0	1	0	0	581	1110	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-fi-base-information-custodian.json	5991	8	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	1	0	0	533	905	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fi-base-location.json	1660	4	0	0	0	0	0	89	0	111	0	0	0	0	0	0	0	0	0	0	203	414	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fi-base-medication-administration.json	5315	8	0	0	0	0	0	110	0	164	0	0	0	0	0	0	0	0	0	0	297	509	0	1	0	6	0	0
fsh-generated/resources/StructureDefinition-fi-base-medication-request.json	7906	11	1	0	0	0	0	157	1	171	0	0	0	0	0	0	0	1	0	0	425	792	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fi-base-medication-statement.json	5143	8	0	0	0	0	0	111	0	120	0	0	0	0	0	0	0	0	0	0	360	603	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fi-base-medication.json	2352	5	0	0	0	0	0	66	0	89	0	0	0	0	0	0	0	1	0	0	207	320	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fi-base-observation.json	5388	7	0	0	0	0	0	127	0	132	0	0	1	0	0	0	0	0	0	0	347	607	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-fi-base-organization.json	1573	4	0	0	0	0	0	60	0	66	0	0	0	0	0	0	0	1	0	0	162	310	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fi-base-patient-medication-request.json	7629	11	0	0	0	0	0	221	0	201	0	0	0	0	0	0	0	1	0	0	527	735	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-fi-base-patient-medication.json	2284	5	1	0	0	0	0	88	0	73	0	0	0	0	0	0	0	0	0	0	196	280	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fi-base-patient.json	6452	11	0	0	0	0	0	282	0	243	0	0	0	0	0	0	0	1	0	0	566	960	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-fi-base-practitioner-role.json	2457	4	0	0	0	0	0	75	0	82	0	0	0	0	0	0	0	1	0	0	199	326	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fi-base-practitioner.json	2983	7	0	0	0	0	0	133	0	132	0	0	0	0	0	0	0	0	0	0	325	470	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fi-base-procedure.json	6322	9	0	0	0	0	0	109	0	124	0	0	0	0	0	0	0	1	0	0	346	496	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fi-base-provenance.json	3032	5	1	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	211	289	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fi-base-reason-for-care.json	5206	9	0	0	0	0	0	116	0	163	0	0	0	0	0	1	0	1	0	0	339	384	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fi-base-schedule.json	1756	3	0	0	0	0	0	38	0	58	0	0	0	0	0	0	0	0	0	0	118	164	0	1	0	2	0	1
fsh-generated/resources/StructureDefinition-fi-base-slot.json	1185	3	0	0	0	0	0	43	0	68	0	0	0	0	0	0	0	0	0	0	118	173	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-kanta-document-metadata-profile.json	2245	5	1	0	0	0	0	77	0	98	0	0	0	0	0	0	0	1	0	0	194	278	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-kanta-document-other-metadata-profile.json	2286	5	0	0	0	0	0	107	0	123	0	0	0	0	0	0	0	0	0	0	262	359	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-municipality-code.json	2058	4	0	0	0	0	0	29	0	32	0	0	0	0	0	0	0	0	0	0	102	151	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-patient-profession.json	1600	4	0	0	0	0	0	41	0	32	0	0	1	0	0	0	0	0	0	0	94	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-vaccination-recorder.json	1721	4	0	0	0	0	0	14	1	15	0	0	0	0	0	0	0	0	0	0	64	87	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fi-base-register-identifier.json	876	2	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	13	7088	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fi-base-security-label-vs.json	679	2	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-kanta-provenance-agent-role.json	835	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	0	0	0
input/examples/Bloodglucose-max.json	4031	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	0
input/examples/InsulinDosage-example-optional.json	1989	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	10	0	0	0	0	0	0
input/examples/MedicationAdministration-InsulinDosage-mandatory.json	1413	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
input/examples/Observation-example-Bloodpressure-max.json	5530	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	0	0
input/examples/Observation-example-Bloodpressure-min.json	2031	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
input/examples/Observation-example-BodyWeight-max.json	2757	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
input/examples/Observation-example-BodyWeight-min.json	1330	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
input/examples/Observation-example-CalorieIntake-max.json	2465	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0
input/examples/Observation-example-CalorieIntake-min.json	1868	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
input/examples/Observation-example-CarbohydrateIntakeEstimated-max.json	2472	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0
input/examples/Observation-example-CarbohydrateIntakeEstimated-min.json	1342	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
input/examples/Observation-example-ExerciseTracking-max.json	3014	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
input/examples/Observation-example-ExerciseTracking-min.json	1893	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
input/examples/Observation-example-MET-max.json	4021	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0
input/examples/Observation-example-MET-min.json	2801	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
input/examples/Observation-example-ModerateToVigorousPATime-max.json	2928	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
input/examples/Observation-example-ModerateToVigorousPATime-min.json	1464	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/examples/Observation-example-StepsTaken-max.json	2978	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
input/examples/Observation-example-duplicate-7.json	1282	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
input/examples/VIRHE2_KELABASELISAYKSET-Provenance-custodian-public-healthcare.json	4664	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	17	0	0	0	0	0	0
input/examples/bloodglucose-min.json	1448	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0
input/examples/diabetes-data-bundle-kantaphr-r4-en.json	741391	973	3	0	0	0	355	0	24	2	0	0	0	0	0	0	0	3	0	0	1777	526	0	0	0	0	0	3
input/examples/diabetes-data-bundle-kantaphr-sv.json	2272392	3055	8	0	0	0	977	0	69	21	0	0	0	0	0	0	0	12	0	0	5377	1846	0	0	0	0	0	7
input/examples/diabetes-data-bundle.json	2661345	3710	6	0	0	0	1147	0	79	6	0	0	0	0	0	0	0	13	0	0	6357	2269	0	0	0	0	0	7
input/examples/example-patient-1.json	409	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
input/examples/example-patient-2.json	409	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
input/examples/example-patient-3.json	409	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0
input/examples/example-patient-4.json	409	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0
input/examples/example-patient-5.json	409	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
input/examples/example-patient.json	431	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
input/examples/hapi-patient.json	493	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
input/examples/kanta-phr-patient-1.json	265	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
input/examples/kanta-phr-patient-2.json	265	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/examples/medication-administration-insulin-basal-dose-kanta-stu3-sv.json	2218	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
input/examples/medication-administration-insulin-bolus-dose-fi.json	2439	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
input/examples/medication-administration-insulin-dose-temporary-basal-rate-kanta-en.json	2296	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
input/examples/medicationesim1.json	984	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
input/examples/medicationesim2.json	1180	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
input/examples/medicationrequestesim1.json	7441	12	0	0	0	0	0	0	1	1418	0	0	0	0	0	0	0	0	0	0	36	42	0	0	0	0	0	0
input/examples/medicationrequestesim2.json	9007	15	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	44	26	0	0	0	0	0	0
input/examples/medicationrequestesim3.json	7666	12	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	38	23	0	0	1	0	0	0
input/examples/medicationrequestesim4.json	7696	13	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	36	26	0	0	0	0	0	0
input/examples/medicationrequestesim5.json	8943	14	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	42	25	0	0	0	0	0	0
input/examples/medicationrequestesim6.json	7993	13	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	37	28	0	0	0	0	0	0
input/examples/medicationrequestesim7A.json	7819	13	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	44	36	0	0	0	0	0	0
input/examples/medicationrequestesim7B.json	8027	12	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	39	42	0	0	0	0	0	0
input/examples/medicationrequestesim8.json	7534	12	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	36	22	0	0	0	0	0	0
input/examples/medicationrequestesim9.json	7702	12	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	37	22	0	0	0	0	0	0
input/examples/observation-example-StepsTaken-min.json	1362	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/examples/observation-example-bloodglucose-astext.json	1736	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
input/examples/observation-example-bloodglucose-dataabsentreason.json	1649	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
input/examples/organization-Toimintayksikko.json	848	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
input/examples/organizationesim1.json	286	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/examples/organizationesim2.json	183	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
input/examples/patientesim1.json	903	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
input/examples/practitionerRoleesim1.json	223	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
input/examples/practitioneresim1.json	1072	4	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	1
input/examples/provenance_rekpit_containedviittaukset2.json	4097	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	0	0	0
